令和7年1月1日住民基本台帳人口・世帯数、令和6年（1月1日から同年12月31日まで）人口動態（市区町村別）（総計）,,,,,,,,,,,,,,,,,,,,,,,,
,,,令和7年,令和7年,令和7年,令和7年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年
,,,2025年,2025年,2025年,2025年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年
,,,人口,人口,人口,世帯数,住民票記載数,住民票記載数,住民票記載数,住民票記載数,住民票記載数,住民票記載数,住民票消除数,住民票消除数,住民票消除数,住民票消除数,住民票消除数,住民票消除数,増減数(Ａ)-(Ｂ),増減率,自然増減数,自然増減率,社会増減数,社会増減率
,,,男,女,計,世帯数,転入者数（国内）,転入者数（国外）,転入者数（計）,出生者数,その他（計）,計（Ａ）,転出者数（国内）,転出者数（国外）,転出者数（計）,死亡者数,その他（計）,計（Ｂ）,増減数(Ａ)-(Ｂ),増減率,自然増減数,自然増減率,社会増減数,社会増減率
団体コード,都道府県名,市区町村名,人,人,人,世帯,人,人,人,人,人,人,人,人,人,人,人,人,人,％,人,％,人,％
204099,長野県,下伊那郡平谷村,185,192,377,191,27,0,27,2,0,29,21,0,21,6,0,27,2,0.5333333333333333,-4,-1.0666666666666667,6,1.6
204102,長野県,下伊那郡根羽村,408,398,806,400,44,4,48,1,0,49,42,2,44,24,0,68,-19,-2.3030303030303028,-23,-2.7878787878787876,4,0.48484848484848486
204111,長野県,下伊那郡下條村,1663,1758,3421,1263,88,1,89,21,1,111,89,5,94,73,2,169,-58,-1.6671457315320497,-52,-1.4946823799942512,-6,-0.1724633515377982
204129,長野県,下伊那郡売木村,226,246,472,263,37,3,40,1,0,41,29,0,29,13,0,42,-1,-0.21141649048625794,-12,-2.536997885835095,11,2.3255813953488373
204137,長野県,下伊那郡天龍村,487,541,1028,596,33,1,34,2,0,36,53,0,53,43,0,96,-60,-5.514705882352941,-41,-3.768382352941176,-19,-1.7463235294117647
204145,長野県,下伊那郡泰阜村,672,754,1426,644,48,0,48,8,0,56,62,0,62,47,0,109,-53,-3.583502366463827,-39,-2.636916835699797,-14,-0.9465855307640297
204153,長野県,下伊那郡喬木村,2914,2974,5888,2156,140,9,149,37,2,188,164,1,165,107,0,272,-84,-1.406563965170797,-70,-1.172136637642331,-14,-0.23442732752846618
204161,長野県,下伊那郡豊丘村,3238,3263,6501,2253,152,9,161,43,2,206,197,5,202,72,1,275,-69,-1.0502283105022832,-29,-0.4414003044140031,-40,-0.60882800608828
204170,長野県,下伊那郡大鹿村,429,439,868,455,32,5,37,5,0,42,32,3,35,26,0,61,-19,-2.142051860202931,-21,-2.367531003382187,2,0.2254791431792559
204200,長野県,木曽郡,11512,12271,23783,11294,642,51,693,70,8,771,799,33,832,507,4,1343,-572,-2.3485937179223977,-437,-1.7942927530281256,-135,-0.5543009648942723
204226,長野県,木曽郡上松町,1927,2003,3930,1973,127,10,137,12,0,149,120,1,121,99,0,220,-71,-1.7745563609097725,-87,-2.174456385903524,16,0.3999000249937516
204234,長野県,木曽郡南木曽町,1776,1898,3674,1632,93,9,102,11,0,113,135,1,136,68,0,204,-91,-2.4169986719787517,-57,-1.5139442231075697,-34,-0.9030544488711819
204251,長野県,木曽郡木祖村,1169,1347,2516,1079,36,7,43,8,3,54,62,2,64,52,1,117,-63,-2.44280728964715,-44,-1.7060876308646764,-19,-0.7367196587824738
204293,長野県,木曽郡王滝村,297,343,640,356,29,0,29,1,0,30,28,1,29,18,0,47,-17,-2.5875190258751903,-17,-2.5875190258751903,0,0
204307,長野県,木曽郡大桑村,1581,1625,3206,1460,73,11,84,14,4,102,128,15,143,73,2,218,-116,-3.491872366044552,-59,-1.7760385310054183,-57,-1.715833835039133
204323,長野県,木曽郡木曽町,4762,5055,9817,4794,284,14,298,24,1,323,326,13,339,197,1,537,-214,-2.133386501844283,-173,-1.7246535739208455,-41,-0.40873292792343735
204404,長野県,東筑摩郡,10259,10493,20752,8318,586,62,648,71,16,735,628,25,653,324,14,991,-256,-1.2185833968012185,-253,-1.2043031226199543,-3,-0.01428027418126428
204463,長野県,東筑摩郡麻績村,1176,1236,2412,1039,42,4,46,8,0,54,48,5,53,60,0,113,-59,-2.3876972885471472,-52,-2.1044111695669767,-7,-0.28328611898017
204480,長野県,東筑摩郡生坂村,817,798,1615,714,60,1,61,2,0,63,71,0,71,27,0,98,-35,-2.1212121212121215,-25,-1.5151515151515151,-10,-0.6060606060606061
204501,長野県,東筑摩郡山形村,4186,4300,8486,3232,244,48,292,40,9,341,265,13,278,91,12,381,-40,-0.46915317851278443,-51,-0.5981703026038001,11,0.1290171240910157
204510,長野県,東筑摩郡朝日村,2091,2172,4263,1557,124,5,129,13,7,149,129,3,132,69,2,203,-54,-1.250868658790827,-56,-1.2971971276349317,2,0.0463284688441047
204528,長野県,東筑摩郡筑北村,1989,1987,3976,1776,116,4,120,8,0,128,115,4,119,77,0,196,-68,-1.6815034619188922,-69,-1.7062314540059347,1,0.02472799208704253
204803,長野県,北安曇郡,15361,15737,31098,14911,1371,1753,3124,125,27,3276,1366,886,2252,396,240,2888,388,1.2634321068056007,-271,-0.882448713774015,659,2.145880820579616
204811,長野県,北安曇郡池田町,4421,4693,9114,4095,253,20,273,23,1,297,248,11,259,160,3,422,-125,-1.3529602770862648,-137,-1.482844463686546,12,0.12988418660028142
204820,長野県,北安曇郡松川村,4688,4960,9648,4116,418,20,438,55,1,494,303,16,319,110,3,432,62,0.6467765491341539,-55,-0.5737533903609431,117,1.220529939495097
204854,長野県,北安曇郡白馬村,4790,4735,9525,5276,561,1454,2015,34,24,2073,631,776,1407,87,213,1707,366,3.996069439895185,-53,-0.5786657932088656,419,4.57473523310405
204862,長野県,北安曇郡小谷村,1462,1349,2811,1424,139,259,398,13,1,412,184,83,267,39,21,327,85,3.1181217901687455,-26,-0.9537784299339692,111,4.071900220102714
205206,長野県,埴科郡,6884,6988,13872,6222,405,88,493,58,5,556,505,70,575,229,12,816,-260,-1.8397962071893574,-171,-1.2100198131899236,-89,-0.6297763939994339
205214,長野県,埴科郡坂城町,6884,6988,13872,6222,405,88,493,58,5,556,505,70,575,229,12,816,-260,-1.8397962071893574,-171,-1.2100198131899236,-89,-0.6297763939994339
205401,長野県,上高井郡,8461,8939,17400,6594,450,40,490,94,6,590,398,39,437,265,6,708,-118,-0.6735928758990752,-171,-0.9761388286334056,53,0.3025459527343304
205419,長野県,上高井郡小布施町,5271,5716,10987,4133,298,15,313,72,3,388,238,6,244,146,4,394,-6,-0.05458018739197671,-74,-0.6731556445010461,68,0.6185754571090694
205435,長野県,上高井郡高山村,3190,3223,6413,2461,152,25,177,22,3,202,160,33,193,119,2,314,-112,-1.7164750957854407,-97,-1.4865900383141764,-15,-0.22988505747126436
205605,長野県,下高井郡,9319,9729,19048,8604,589,647,1236,60,11,1307,712,343,1055,394,96,1545,-238,-1.234055791766048,-334,-1.731826195167479,96,0.4977704034014311
205613,長野県,下高井郡山ノ内町,5505,5724,11229,5132,317,258,575,37,2,614,414,147,561,222,0,783,-169,-1.4827162660115811,-185,-1.6230917704860501,16,0.14037550447446923
205621,長野県,下高井郡木島平村,2081,2156,4237,1790,109,14,123,6,0,129,141,3,144,110,2,256,-127,-2.9101741521539872,-104,-2.383134738771769,-23,-0.5270394133822182
205630,長野県,下高井郡野沢温泉村,1733,1849,3582,1682,163,375,538,17,9,564,157,193,350,62,94,506,58,1.6458569807037458,-45,-1.2769580022701474,103,2.922814982973893
205800,長野県,上水内郡,9911,10121,20032,8618,521,137,658,85,9,752,612,68,680,344,21,1045,-293,-1.4415744157441575,-259,-1.2742927429274293,-34,-0.16728167281672815
205834,長野県,上水内郡信濃町,3756,3804,7560,3384,193,122,315,23,4,342,289,51,340,125,15,480,-138,-1.7926734216679656,-102,-1.3250194855806703,-36,-0.46765393608729544
205885,長野県,上水内郡小川村,1085,1113,2198,1005,62,5,67,6,2,75,82,3,85,54,1,140,-65,-2.8722934158197084,-48,-2.1210782147591694,-17,-0.7512152010605391
205907,長野県,上水内郡飯綱町,5070,5204,10274,4229,266,10,276,56,3,335,241,14,255,165,5,425,-90,-0.868390582786569,-109,-1.0517174835970668,19,0.18332690081049788
206008,長野県,下水内郡,742,818,1560,769,67,3,70,5,0,75,45,2,47,58,1,106,-31,-1.9484600879949718,-53,-3.331238214959145,22,1.3827781269641735
206024,長野県,下水内郡栄村,742,818,1560,769,67,3,70,5,0,75,45,2,47,58,1,106,-31,-1.9484600879949718,-53,-3.331238214959145,22,1.3827781269641735
210005,岐阜県,-,951437,999855,1951292,860512,58159,13326,71485,10344,839,82668,63839,6885,70724,26512,2002,99238,-16570,-0.8420305895433725,-16168,-0.8216023278055066,-402,-0.020428261737865765
212016,岐阜県,岐阜市,190555,208572,399127,188486,12096,2913,15009,2366,286,17661,12748,859,13607,5242,622,19471,-1810,-0.4514424959532296,-2876,-0.7173196786527559,1066,0.2658771826995263
212024,岐阜県,大垣市,76656,80256,156912,69861,4851,1004,5855,901,98,6854,5232,541,5773,2048,170,7991,-1137,-0.7193971489854413,-1147,-0.7257243006915577,10,0.006327151706116458
212032,岐阜県,高山市,39414,43072,82486,36473,2219,467,2686,399,26,3111,2416,216,2632,1244,30,3906,-795,-0.9545994884787646,-845,-1.0146371921566744,50,0.060037703677909726
212041,岐阜県,多治見市,51115,53933,105048,48188,2839,525,3364,479,35,3878,3141,408,3549,1431,31,5011,-1133,-1.0670458933330822,-952,-0.8965822510618661,-181,-0.17046364227121613
212059,岐阜県,関市,41135,42795,83930,36548,2372,477,2849,405,5,3259,2611,340,2951,1098,105,4154,-895,-1.0551134689065722,-693,-0.816976127320955,-202,-0.23813734158561745
212067,岐阜県,中津川市,36134,37401,73535,31939,2043,367,2410,387,22,2819,2186,383,2569,1175,72,3816,-997,-1.3376804593999894,-788,-1.057263993989159,-209,-0.2804164654108302
212075,岐阜県,美濃市,9209,9782,18991,8249,489,148,637,63,8,708,556,103,659,323,14,996,-288,-1.493853415633591,-260,-1.3486176668914363,-28,-0.14523574874215467
212083,岐阜県,瑞浪市,17229,18050,35279,15672,1101,169,1270,189,11,1470,1185,159,1344,553,25,1922,-452,-1.265007976267107,-364,-1.0187232375248383,-88,-0.2462847387422686
212091,岐阜県,羽島市,32825,33692,66517,28351,1964,1185,3149,380,34,3563,2823,146,2969,770,82,3821,-258,-0.3863721452639461,-390,-0.5840509172594534,132,0.1976787719955073
212105,岐阜県,恵那市,22481,23573,46054,19992,1145,216,1361,180,0,1541,1302,169,1471,850,34,2355,-814,-1.7367926943756935,-670,-1.4295468123239736,-144,-0.3072458820517197
212113,岐阜県,美濃加茂市,28620,28975,57595,24514,2217,542,2759,379,34,3172,2083,407,2490,587,40,3117,55,0.09558567952728537,-208,-0.36148766075773375,263,0.4570733402850191
212121,岐阜県,土岐市,26413,27830,54243,24825,1356,308,1664,260,34,1958,1628,172,1800,849,56,2705,-747,-1.358428805237316,-589,-1.0711038370612838,-158,-0.28732496817603204
212130,岐阜県,各務原市,71306,72889,144195,63277,4688,717,5405,839,23,6267,4811,397,5208,1683,121,7012,-745,-0.5140057955015869,-844,-0.5823099213467642,99,0.06830412584517731
212148,岐阜県,可児市,49286,50493,99779,44571,3354,893,4247,571,43,4861,3439,667,4106,1063,120,5289,-428,-0.42711587014879204,-492,-0.4909836638159011,64,0.06386779366710908
212156,岐阜県,山県市,12067,12700,24767,10933,495,196,691,72,5,768,714,114,828,375,31,1234,-466,-1.8467879364324498,-303,-1.2008084651052193,-163,-0.6459794713272302
212164,岐阜県,瑞穂市,28052,28291,56343,23714,2268,424,2692,437,25,3154,2360,191,2551,516,73,3140,14,0.024853982850751834,-79,-0.1402474746578139,93,0.16510145750856575
212172,岐阜県,飛騨市,10484,11190,21674,8832,480,169,649,85,3,737,665,56,721,441,7,1169,-432,-1.9542205735999276,-356,-1.6104225097258662,-76,-0.34379806387406137
212181,岐阜県,本巣市,16027,16858,32885,13304,1043,211,1254,151,3,1408,1073,113,1186,416,30,1632,-224,-0.6765532030565707,-265,-0.8003866018303181,41,0.12383339877374733
212199,岐阜県,郡上市,18498,19230,37728,15520,715,200,915,151,6,1072,961,131,1092,677,25,1794,-722,-1.8777633289986995,-526,-1.3680104031209364,-196,-0.5097529258777633
212202,岐阜県,下呂市,13810,15105,28915,12069,691,269,960,102,8,1070,917,93,1010,600,40,1650,-580,-1.9664349889811832,-498,-1.688421766401085,-82,-0.2780132225800983
212211,岐阜県,海津市,15631,15874,31505,12616,654,240,894,108,13,1015,904,155,1059,513,22,1594,-579,-1.804637825707518,-405,-1.2623114324897144,-174,-0.5423263932178033
213004,岐阜県,羽島郡,23674,24521,48195,21427,2446,323,2769,409,26,3204,2323,142,2465,534,53,3052,152,0.31638324001415397,-125,-0.26018358553795556,277,0.5765668255521096
213021,岐阜県,羽島郡岐南町,13110,13256,26366,11866,1419,179,1598,232,15,1845,1340,78,1418,259,29,1706,139,0.5299881801197239,-27,-0.1029473443398025,166,0.6329355244595264
213039,岐阜県,羽島郡笠松町,10564,11265,21829,9561,1027,144,1171,177,11,1359,983,64,1047,275,24,1346,13,0.059589292262559594,-98,-0.44921158782544923,111,0.5088008800880087
213403,岐阜県,養老郡,12835,13136,25971,10435,584,145,729,70,8,807,710,98,808,412,13,1233,-426,-1.6138197522445732,-342,-1.295601772928742,-84,-0.31821797931583135
213411,岐阜県,養老郡養老町,12835,13136,25971,10435,584,145,729,70,8,807,710,98,808,412,13,1233,-426,-1.6138197522445732,-342,-1.295601772928742,-84,-0.31821797931583135
213608,岐阜県,不破郡,15728,16153,31881,13393,758,158,916,131,23,1070,921,132,1053,452,29,1534,-464,-1.4345339310558047,-321,-0.992425413510589,-143,-0.44210851754521563
213616,岐阜県,不破郡垂井町,12744,13002,25746,10773,641,129,770,119,21,910,743,108,851,348,23,1222,-312,-1.1973290352291044,-229,-0.8788088111136695,-83,-0.3185202241154348
213624,岐阜県,不破郡関ケ原町,2984,3151,6135,2620,117,29,146,12,2,160,178,24,202,104,6,312,-152,-2.4176872912358838,-92,-1.4633370446954033,-60,-0.9543502465404804
213802,岐阜県,安八郡,20613,21139,41752,16669,1216,299,1515,187,17,1719,1333,215,1548,502,58,2108,-389,-0.9230915260672503,-315,-0.7474905673809354,-74,-0.17560095868631498
213811,岐阜県,安八郡神戸町,8900,9310,18210,7364,450,117,567,85,2,654,549,50,599,248,6,853,-199,-1.080992992557988,-163,-0.8854364712912164,-36,-0.1955565212667717
213829,岐阜県,安八郡輪之内町,4574,4512,9086,3482,248,82,330,43,4,377,338,97,435,100,23,558,-181,-1.9531671522607101,-57,-0.6150857882809971,-124,-1.3380813639797131
213837,岐阜県,安八郡安八町,7139,7317,14456,5823,518,100,618,59,11,688,446,68,514,154,29,697,-9,-0.062219149671621156,-95,-0.6567576909782233,86,0.5945385413066021
214001,岐阜県,揖斐郡,30696,31847,62543,24945,1385,303,1688,218,23,1929,1818,203,2021,885,54,2960,-1031,-1.6217321546544186,-667,-1.0491710447667284,-364,-0.5725611098876899
214019,岐阜県,揖斐郡揖斐川町,9031,9602,18633,7821,384,55,439,50,8,497,486,52,538,381,7,926,-429,-2.250550834120239,-331,-1.7364389885636342,-98,-0.5141118455566047
214035,岐阜県,揖斐郡大野町,10584,10865,21449,8400,488,59,547,68,8,623,644,41,685,260,27,972,-349,-1.6010643178273234,-192,-0.8808147536471236,-157,-0.7202495641802
214043,岐阜県,揖斐郡池田町,11081,11380,22461,8724,513,189,702,100,7,809,688,110,798,244,20,1062,-253,-1.1138504886853922,-144,-0.6339702386193538,-109,-0.4798802500660386
214205,岐阜県,本巣郡,8882,9686,18568,8116,800,86,886,140,3,1029,922,32,954,191,13,1158,-129,-0.6899502593999037,-51,-0.27277103278600845,-78,-0.4171792266138953
214213,岐阜県,本巣郡北方町,8882,9686,18568,8116,800,86,886,140,3,1029,922,32,954,191,13,1158,-129,-0.6899502593999037,-51,-0.27277103278600845,-78,-0.4171792266138953
215007,岐阜県,加茂郡,22525,23356,45881,19303,1249,300,1549,206,12,1767,1433,173,1606,809,22,2437,-670,-1.439281648084896,-603,-1.2953534832764064,-67,-0.14392816480848963
215015,岐阜県,加茂郡坂祝町,4295,3969,8264,3574,407,81,488,53,5,546,359,43,402,89,4,495,51,0.620966760014611,-36,-0.4383294776573725,87,1.0592962376719834
215023,岐阜県,加茂郡富加町,2920,2964,5884,2213,231,38,269,50,3,322,157,41,198,84,3,285,37,0.6328031469129468,-34,-0.5814947836497348,71,1.2142979305626818
215031,岐阜県,加茂郡川辺町,4834,4927,9761,4063,259,102,361,39,3,403,308,22,330,147,8,485,-82,-0.8330793457279285,-108,-1.097226455348979,26,0.26414710962105054
215040,岐阜県,加茂郡七宗町,1521,1665,3186,1403,41,7,48,10,0,58,95,5,100,62,0,162,-104,-3.1610942249240126,-52,-1.5805471124620063,-52,-1.5805471124620063
215058,岐阜県,加茂郡八百津町,4758,5103,9861,4264,169,28,197,33,0,230,232,28,260,201,0,461,-231,-2.288941736028537,-168,-1.6646848989298455,-63,-0.6242568370986921
215066,岐阜県,加茂郡白川町,3249,3665,6914,2971,111,42,153,14,1,168,218,32,250,192,6,448,-280,-3.8921323324993047,-178,-2.4742841256602723,-102,-1.4178482068390326
215074,岐阜県,加茂郡東白川村,948,1063,2011,815,31,2,33,7,0,40,64,2,66,34,1,101,-61,-2.9440154440154442,-27,-1.303088803088803,-34,-1.6409266409266408
215201,岐阜県,可児郡,8812,8711,17523,7685,589,61,650,67,5,722,562,66,628,245,8,881,-159,-0.8992195453003053,-178,-1.0066734532292727,19,0.10745390792896731
215210,岐阜県,可児郡御嵩町,8812,8711,17523,7685,589,61,650,67,5,722,562,66,628,245,8,881,-159,-0.8992195453003053,-178,-1.0066734532292727,19,0.10745390792896731
216003,岐阜県,大野郡,725,745,1470,605,52,11,63,12,0,75,62,4,66,28,2,96,-21,-1.4084507042253522,-16,-1.0731052984574112,-5,-0.335345405767941
216046,岐阜県,大野郡白川村,725,745,1470,605,52,11,63,12,0,75,62,4,66,28,2,96,-21,-1.4084507042253522,-16,-1.0731052984574112,-5,-0.335345405767941
220001,静岡県,-,1768928,1806776,3575704,1655220,114961,20417,135378,18344,1013,154735,122408,11850,134258,49167,2075,185500,-30765,-0.8530504490680497,-30823,-0.8546586702949617,58,0.0016082212269119742
221007,静岡県,静岡市,327566,345209,672775,327008,23862,3076,26938,3486,144,30568,24326,1574,25900,9363,266,35529,-4961,-0.7319959394218397,-5877,-0.8671518113247636,916,0.13515587190292386
221015,静岡県,静岡市葵区,117654,126380,244034,118691,8801,838,9639,1216,52,10907,8520,441,8961,3450,17,12428,-1521,-0.6194131660931359,-2234,-0.9097758139724297,713,0.29036264787929383
221023,静岡県,静岡市駿河区,101196,104369,205565,102123,9216,1415,10631,1253,47,11931,9631,567,10198,2554,146,12898,-967,-0.4682083163868068,-1301,-0.6299265973311642,334,0.1617182809443573
221031,静岡県,静岡市清水区,108716,114460,223176,106194,5845,823,6668,1017,45,7730,6175,566,6741,3359,103,10203,-2473,-1.0959499044976933,-2342,-1.0378951380240995,-131,-0.05805476647359394
221309,静岡県,浜松市,390875,393049,783924,358071,22746,4446,27192,4527,155,31874,23831,2727,26558,10055,322,36935,-5061,-0.6414570619213293,-5528,-0.7006470338472848,467,0.0591899719259555
221384,静岡県,浜松市中央区,301835,302575,604410,282366,17744,3741,21485,3704,110,25299,18744,2203,20947,7311,276,28534,-3235,-0.5323832171745015,-3607,-0.5936031729052325,372,0.061219955730730934
221392,静岡県,浜松市浜名区,76911,77758,154669,63932,4423,654,5077,771,39,5887,4409,478,4887,2133,44,7064,-1177,-0.7552327297460314,-1362,-0.8739396583807091,185,0.11870692863467783
221406,静岡県,浜松市天竜区,12129,12716,24845,11773,579,51,630,52,6,688,678,46,724,611,2,1337,-649,-2.5456970267513923,-559,-2.1926727857535107,-90,-0.3530242409978819
222038,静岡県,沼津市,91685,94073,185758,94175,5936,1213,7149,828,50,8027,6653,365,7018,2949,128,10095,-2068,-1.10101902824955,-2121,-1.129236633905849,53,0.028217605656298914
222054,静岡県,熱海市,15135,18155,33290,20781,1802,378,2180,72,18,2270,1896,152,2048,829,37,2914,-644,-1.8978016148995107,-757,-2.2308009665821893,113,0.33299935168267814
222062,静岡県,三島市,51312,53649,104961,49998,3619,385,4004,518,57,4579,4086,209,4295,1408,91,5794,-1215,-1.1443264014466545,-890,-0.8382308619650392,-325,-0.30609553948161544
222071,静岡県,富士宮市,63069,63788,126857,59291,3472,839,4311,542,28,4881,4023,383,4406,1728,59,6193,-1312,-1.023648464137194,-1186,-0.9253407610264573,-126,-0.0983077031107366
222089,静岡県,伊東市,30588,33850,64438,35726,2143,415,2558,190,60,2808,2255,121,2376,1399,28,3803,-995,-1.5206394327021533,-1209,-1.8476915317958829,214,0.32705209909372945
222097,静岡県,島田市,46410,48337,94747,39636,2452,105,2557,495,30,3082,2394,280,2674,1336,23,4033,-951,-0.9937511755731573,-841,-0.8788062446446112,-110,-0.11494493092854606
222101,静岡県,富士市,122463,124028,246491,111984,6431,1249,7680,1263,35,8978,6501,607,7108,3120,146,10374,-1396,-0.5631598268565919,-1857,-0.7491316607970567,461,0.1859718339404648
222119,静岡県,磐田市,83574,81852,165426,71606,5141,1357,6498,804,41,7343,5422,1024,6446,1976,179,8601,-1258,-0.7547215089630678,-1172,-0.7031268748050202,-86,-0.05159463415804756
222127,静岡県,焼津市,66716,68578,135294,60727,3596,698,4294,749,50,5093,3863,499,4362,1733,47,6142,-1049,-0.7693830999757963,-984,-0.7217092186617575,-65,-0.04767388131403886
222135,静岡県,掛川市,57995,57131,115126,48191,4011,792,4803,673,20,5496,3791,401,4192,1431,166,5789,-293,-0.2538576837435777,-758,-0.6567376255209281,465,0.40287994177735037
222143,静岡県,藤枝市,68336,71534,139870,62025,3958,491,4449,689,33,5171,4049,353,4402,1817,61,6280,-1109,-0.7866419821391838,-1128,-0.8001191666843998,19,0.013477184545215954
222151,静岡県,御殿場市,42624,40863,83487,38137,3671,539,4210,488,47,4745,4237,231,4468,965,65,5498,-753,-0.8938746438746439,-477,-0.5662393162393162,-276,-0.32763532763532766
222160,静岡県,袋井市,44665,43276,87941,37243,3041,899,3940,554,32,4526,3448,570,4018,918,78,5014,-488,-0.5518551606373475,-364,-0.4116296689999887,-124,-0.14022549163735878
222194,静岡県,下田市,9320,9962,19282,10352,674,115,789,69,9,867,778,75,853,434,8,1295,-428,-2.1714865550481988,-365,-1.8518518518518516,-63,-0.31963470319634707
222208,静岡県,裾野市,24507,24181,48688,21742,1807,311,2118,277,17,2412,2234,144,2378,564,7,2949,-537,-1.090909090909091,-287,-0.5830370746571863,-250,-0.5078720162519045
222216,静岡県,湖西市,29561,27655,57216,25226,2188,502,2690,244,26,2960,2505,500,3005,777,41,3823,-863,-1.485907126500112,-533,-0.9177155254050517,-330,-0.5681916010950602
222224,静岡県,伊豆市,13356,14392,27748,13541,928,114,1042,75,18,1135,1008,64,1072,565,21,1658,-523,-1.8499522478865267,-490,-1.733224859396555,-33,-0.11672738848997205
222232,静岡県,御前崎市,15117,14598,29715,12131,760,110,870,106,5,981,997,109,1106,430,18,1554,-573,-1.891838351822504,-324,-1.06973058637084,-249,-0.8221077654516641
222241,静岡県,菊川市,23888,23291,47179,19087,1627,369,1996,285,20,2301,1798,261,2059,552,52,2663,-362,-0.7614480132937885,-267,-0.5616204959929324,-95,-0.1998275173008561
222259,静岡県,伊豆の国市,22274,23709,45983,21576,1382,116,1498,191,11,1700,1602,77,1679,675,27,2381,-681,-1.4593691068061032,-484,-1.037202125835762,-197,-0.42216698097034117
222267,静岡県,牧之原市,20994,21332,42326,17420,1202,572,1774,162,12,1948,1609,378,1987,656,46,2689,-741,-1.7205749181507883,-494,-1.1470499454338587,-247,-0.5735249727169294
223000,静岡県,賀茂郡,17847,19281,37128,19747,1243,258,1501,69,33,1603,1406,115,1521,961,21,2503,-900,-2.3666771852319344,-892,-2.3456400546965397,-8,-0.021037130535394973
223018,静岡県,賀茂郡東伊豆町,5338,5755,11093,6321,526,164,690,17,18,725,588,59,647,283,7,937,-212,-1.875276426360018,-266,-2.3529411764705883,54,0.4776647501105706
223026,静岡県,賀茂郡河津町,3088,3310,6398,3260,201,27,228,16,11,255,231,18,249,159,1,409,-154,-2.3504273504273505,-143,-2.1825396825396823,-11,-0.1678876678876679
223042,静岡県,賀茂郡南伊豆町,3557,3783,7340,3805,208,19,227,20,2,249,213,15,228,186,0,414,-165,-2.1985343104596935,-166,-2.2118587608261158,1,0.013324450366422385
223051,静岡県,賀茂郡松崎町,2666,2992,5658,2829,114,13,127,9,0,136,159,7,166,135,1,302,-166,-2.8502747252747254,-126,-2.1634615384615383,-40,-0.6868131868131868
223069,静岡県,賀茂郡西伊豆町,3198,3441,6639,3532,194,35,229,7,2,238,215,16,231,198,12,441,-203,-2.966968722595732,-191,-2.791581408944753,-12,-0.17538731365097923
223204,静岡県,田方郡,17701,18404,36105,16817,1155,191,1346,165,5,1516,1392,72,1464,583,14,2061,-545,-1.4870395634379263,-418,-1.140518417462483,-127,-0.34652114597544337
223255,静岡県,田方郡函南町,17701,18404,36105,16817,1155,191,1346,165,5,1516,1392,72,1464,583,14,2061,-545,-1.4870395634379263,-418,-1.140518417462483,-127,-0.34652114597544337
223409,静岡県,駿東郡,45609,46708,92317,41321,4533,455,4988,608,34,5630,4438,223,4661,1193,73,5927,-297,-0.32068585742976224,-585,-0.6316539616040772,288,0.31096810417431486
223417,静岡県,駿東郡清水町,15453,16184,31637,14652,1377,170,1547,182,9,1738,1410,55,1465,430,29,1924,-186,-0.5844829211576532,-248,-0.7793105615435377,62,0.19482764038588443
223425,静岡県,駿東郡長泉町,21558,22147,43705,19191,2329,193,2522,353,20,2895,2069,118,2187,501,30,2718,177,0.4066348097776144,-148,-0.3400110273846719,325,0.7466458371622863
223441,静岡県,駿東郡小山町,8598,8377,16975,7478,827,92,919,73,5,997,959,50,1009,262,14,1285,-288,-1.6683079418409315,-189,-1.0948270868331114,-99,-0.5734808550078202
224201,静岡県,榛原郡,17244,17420,34664,14933,1182,340,1522,160,21,1703,1401,246,1647,510,44,2201,-498,-1.4163016893237017,-350,-0.9953927535407543,-148,-0.4209089357829475
224243,静岡県,榛原郡吉田町,14487,14477,28964,12272,1069,314,1383,148,20,1551,1237,230,1467,333,42,1842,-291,-0.9947017603828404,-185,-0.6323705349512904,-106,-0.36233122543155016
224294,静岡県,榛原郡川根本町,2757,2943,5700,2661,113,26,139,12,1,152,164,16,180,177,2,359,-207,-3.5043169121381412,-165,-2.793296089385475,-42,-0.7110208227526663
224600,静岡県,周智郡,8497,8471,16968,6728,399,82,481,55,2,538,465,90,555,240,7,802,-264,-1.532033426183844,-185,-1.0735840297121635,-79,-0.4584493964716806
224618,静岡県,周智郡森町,8497,8471,16968,6728,399,82,481,55,2,538,465,90,555,240,7,802,-264,-1.532033426183844,-185,-1.0735840297121635,-79,-0.4584493964716806
230006,愛知県,-,3744409,3739346,7483755,3499090,330018,64164,394182,48233,3954,446369,339151,33796,372947,83093,7456,463496,-17127,-0.2283331480217926,-34860,-0.46474534594731665,17733,0.23641219792552398
231002,愛知県,名古屋市,1136651,1166353,2303004,1188651,147294,23075,170369,15586,1563,187518,143488,9071,152559,26865,2835,182259,5259,0.22887657246561302,-11279,-0.4908725728921181,16538,0.7197491453577312
231011,愛知県,名古屋市千種区,77009,83416,160425,85702,12362,1443,13805,935,95,14835,11436,788,12224,1744,234,14202,633,0.3961399819765695,-809,-0.5062831681185541,1442,0.9024231500951236
